domain,problem,instance_id,shift_seed,algo_variant,budget,rep,seed,evals,best
cont,Griewank,12,330012,ES_MULAMBDA,20000,13,92359715000000,19995,0.0320259811411852
cont,Griewank,12,330012,ES_MULAMBDA,20000,14,92752932000000,19995,0.0443510897982015
cont,Griewank,12,330012,ES_MULAMBDA,20000,15,93146149000000,19995,0.0443483432474197
cont,Griewank,12,330012,ES_MULAMBDA,20000,16,93539366000000,19995,0.0443485687255592
cont,Griewank,12,330012,ES_MULAMBDA,20000,17,93932583000000,19995,0.0443504642988892
cont,Griewank,12,330012,ES_MULAMBDA,20000,18,94325800000000,19995,0.027103931087502
cont,Griewank,12,330012,ES_MULAMBDA,20000,19,94719017000000,19995,0.0246466223831834
cont,Griewank,12,330012,ES_MULAMBDA,20000,20,91638817000000,19995,0.0443564677259487
cont,Griewank,12,330012,ES_MULAMBDA,20000,21,92032034000000,19995,0.0443446080709203
cont,Griewank,12,330012,ES_MULAMBDA,20000,22,92425251000000,19995,0.0271013718939542
cont,Griewank,12,330012,ES_MULAMBDA,20000,23,92818468000000,19995,0.0246761166377017
cont,Griewank,12,330012,ES_MULAMBDA,20000,24,93211685000000,19995,0.0443443457541611
cont,Griewank,12,330012,ES_MULAMBDA,20000,25,93604902000000,19995,0.0443556566791522
cont,Griewank,12,330012,ES_MULAMBDA,20000,26,93998119000000,19995,0.0271025483430961
cont,Griewank,12,330012,ES_MULAMBDA,20000,27,94391336000000,19995,0.0271050377663573
cont,Griewank,12,330012,ES_MULAMBDA,20000,28,94784553000000,19995,0.0246398105136039
cont,Griewank,12,330012,ES_MULAMBDA,20000,29,95177770000000,19995,0.044347924230862
cont,Rastrigin,0,5960000,PSO_GBEST,200,0,728634650000000,180,36.4230168100929
cont,Rastrigin,0,5960000,PSO_GBEST,200,1,729027867000000,180,27.005960719953244
cont,Rastrigin,0,5960000,PSO_GBEST,200,2,729421084000000,180,32.98493860431406
cont,Rastrigin,0,5960000,PSO_GBEST,200,3,729814301000000,180,15.51579082398625
cont,Rastrigin,0,5960000,PSO_GBEST,200,4,730207518000000,180,21.494238297033544
cont,Rastrigin,0,5960000,PSO_GBEST,200,5,730600735000000,180,34.06588851038691
cont,Rastrigin,0,5960000,PSO_GBEST,200,6,730993952000000,180,21.91225969618691
cont,Rastrigin,0,5960000,PSO_GBEST,200,7,731387169000000,180,28.64414083209641
cont,Rastrigin,0,5960000,PSO_GBEST,200,8,731780386000000,180,25.48298072443296
cont,Rastrigin,0,5960000,PSO_GBEST,200,9,732173603000000,180,28.091932642156188
cont,Rastrigin,0,5960000,PSO_GBEST,200,10,81218379000000,180,30.2329585927844
cont,Rastrigin,0,5960000,PSO_GBEST,200,11,81611596000000,180,24.39895852464685
cont,Rastrigin,0,5960000,PSO_GBEST,200,12,82004813000000,180,16.24582818036332
cont,Rastrigin,0,5960000,PSO_GBEST,200,13,82398030000000,180,28.84263355053061
cont,Rastrigin,0,5960000,PSO_GBEST,200,14,82791247000000,180,29.71323557891515
cont,Rastrigin,0,5960000,PSO_GBEST,200,15,83184464000000,180,31.15107110224376
cont,Rastrigin,0,5960000,PSO_GBEST,200,16,83577681000000,180,12.250555134013696
cont,Rastrigin,0,5960000,PSO_GBEST,200,17,83970898000000,180,30.09007835155088
cont,Rastrigin,0,5960000,PSO_GBEST,200,18,84364115000000,180,24.229777850349137
cont,Rastrigin,0,5960000,PSO_GBEST,200,19,84757332000000,180,22.682963725041432
cont,Rastrigin,0,5960000,PSO_GBEST,200,20,81677132000000,180,30.69824814124994
cont,Rastrigin,0,5960000,PSO_GBEST,200,21,82070349000000,180,24.14434940581995
cont,Rastrigin,0,5960000,PSO_GBEST,200,22,82463566000000,180,23.466252880065227
cont,Rastrigin,0,5960000,PSO_GBEST,200,23,82856783000000,180,38.387759322877415
cont,Rastrigin,0,5960000,PSO_GBEST,200,24,83250000000000,180,28.908925670894696
cont,Rastrigin,0,5960000,PSO_GBEST,200,25,83643217000000,180,26.37738575876549
cont,Rastrigin,0,5960000,PSO_GBEST,200,26,84036434000000,180,28.547904554344743
cont,Rastrigin,0,5960000,PSO_GBEST,200,27,84429651000000,180,22.59647052617252
cont,Rastrigin,0,5960000,PSO_GBEST,200,28,84822868000000,180,22.193029264733067
cont,Rastrigin,0,5960000,PSO_GBEST,200,29,85216085000000,180,32.86496750650327
cont,Rastrigin,0,5960000,PSO_GBEST,300,0,729290011000000,300,21.119531096687503
cont,Rastrigin,0,5960000,PSO_GBEST,300,1,729683228000000,300,19.61515460349358
cont,Rastrigin,0,5960000,PSO_GBEST,300,2,730076445000000,300,23.422730790086817
cont,Rastrigin,0,5960000,PSO_GBEST,300,3,730469662000000,300,24.735257650543137
cont,Rastrigin,0,5960000,PSO_GBEST,300,4,730862879000000,300,31.13599799900126
cont,Rastrigin,0,5960000,PSO_GBEST,300,5,731256096000000,300,21.3276498105799
cont,Rastrigin,0,5960000,PSO_GBEST,300,6,731649313000000,300,22.32650748949497
cont,Rastrigin,0,5960000,PSO_GBEST,300,7,732042530000000,300,23.011230790539468
cont,Rastrigin,0,5960000,PSO_GBEST,300,8,732435747000000,300,31.972890493820497
cont,Rastrigin,0,5960000,PSO_GBEST,300,9,732828964000000,300,29.15519670517026
cont,Rastrigin,0,5960000,PSO_GBEST,300,10,81939276000000,300,16.566404024980905
cont,Rastrigin,0,5960000,PSO_GBEST,300,11,82332493000000,300,17.11020977980884
cont,Rastrigin,0,5960000,PSO_GBEST,300,12,82725710000000,300,21.026955256670973
cont,Rastrigin,0,5960000,PSO_GBEST,300,13,83118927000000,300,19.47988985832891
cont,Rastrigin,0,5960000,PSO_GBEST,300,14,83512144000000,300,21.71852319719928
cont,Rastrigin,0,5960000,PSO_GBEST,300,15,83905361000000,300,22.298190480945724
cont,Rastrigin,0,5960000,PSO_GBEST,300,16,84298578000000,300,15.653904793434265
cont,Rastrigin,0,5960000,PSO_GBEST,300,17,84691795000000,300,26.721474499663024
cont,Rastrigin,0,5960000,PSO_GBEST,300,18,85085012000000,300,25.070993333338667
cont,Rastrigin,0,5960000,PSO_GBEST,300,19,85478229000000,300,11.506473024911742
cont,Rastrigin,0,5960000,PSO_GBEST,300,20,82398029000000,300,18.908463042164023
cont,Rastrigin,0,5960000,PSO_GBEST,300,21,82791246000000,300,16.407794381163228
cont,Rastrigin,0,5960000,PSO_GBEST,300,22,83184463000000,300,20.92695523546406
cont,Rastrigin,0,5960000,PSO_GBEST,300,23,83577680000000,300,19.31113793295384
cont,Rastrigin,0,5960000,PSO_GBEST,300,24,83970897000000,300,12.132910187377457
cont,Rastrigin,0,5960000,PSO_GBEST,300,25,84364114000000,300,16.966972818544683
cont,Rastrigin,0,5960000,PSO_GBEST,300,26,84757331000000,300,12.12782570897619
cont,Rastrigin,0,5960000,PSO_GBEST,300,27,85150548000000,300,21.65743658112926
cont,Rastrigin,0,5960000,PSO_GBEST,300,28,85543765000000,300,17.817503086349646
cont,Rastrigin,0,5960000,PSO_GBEST,300,29,85936982000000,300,20.81824660334519
cont,Rastrigin,0,5960000,PSO_GBEST,500,0,730600733000000,480,20.10963249314923
cont,Rastrigin,0,5960000,PSO_GBEST,500,1,730993950000000,480,16.71568923018136
cont,Rastrigin,0,5960000,PSO_GBEST,500,2,731387167000000,480,15.634727975472252
cont,Rastrigin,0,5960000,PSO_GBEST,500,3,731780384000000,480,8.485624745769847
cont,Rastrigin,0,5960000,PSO_GBEST,500,4,732173601000000,480,12.069068364430471
cont,Rastrigin,0,5960000,PSO_GBEST,500,5,732566818000000,480,16.00138068059956
cont,Rastrigin,0,5960000,PSO_GBEST,500,6,732960035000000,480,18.22019281986476
cont,Rastrigin,0,5960000,PSO_GBEST,500,7,733353252000000,480,10.466537062801676
cont,Rastrigin,0,5960000,PSO_GBEST,500,8,733746469000000,480,15.85257883225686
cont,Rastrigin,0,5960000,PSO_GBEST,500,9,734139686000000,480,29.06446250888264
cont,Rastrigin,0,5960000,PSO_GBEST,500,10,83381070000000,480,14.638450673414084
cont,Rastrigin,0,5960000,PSO_GBEST,500,11,83774287000000,480,11.861257852490064
cont,Rastrigin,0,5960000,PSO_GBEST,500,12,84167504000000,480,16.21206797321753
cont,Rastrigin,0,5960000,PSO_GBEST,500,13,84560721000000,480,18.096242184307968
cont,Rastrigin,0,5960000,PSO_GBEST,500,14,84953938000000,480,19.549763341000418
cont,Rastrigin,0,5960000,PSO_GBEST,500,15,85347155000000,480,14.35559951793806
cont,Rastrigin,0,5960000,PSO_GBEST,500,16,85740372000000,480,18.208113411257585
cont,Rastrigin,0,5960000,PSO_GBEST,500,17,86133589000000,480,16.706274094044282
cont,Rastrigin,0,5960000,PSO_GBEST,500,18,86526806000000,480,8.819952859886286
cont,Rastrigin,0,5960000,PSO_GBEST,500,19,86920023000000,480,18.390071092218157
cont,Rastrigin,0,5960000,PSO_GBEST,500,20,83839823000000,480,16.343112645510516
cont,Rastrigin,0,5960000,PSO_GBEST,500,21,84233040000000,480,16.348841463152993
cont,Rastrigin,0,5960000,PSO_GBEST,500,22,84626257000000,480,11.93193002194718
cont,Rastrigin,0,5960000,PSO_GBEST,500,23,85019474000000,480,5.039358145073884
cont,Rastrigin,0,5960000,PSO_GBEST,500,24,85412691000000,480,11.056526856731018
cont,Rastrigin,0,5960000,PSO_GBEST,500,25,85805908000000,480,20.47962566689477
cont,Rastrigin,0,5960000,PSO_GBEST,500,26,86199125000000,480,19.03501278449606
cont,Rastrigin,0,5960000,PSO_GBEST,500,27,86592342000000,480,17.548329415890002
cont,Rastrigin,0,5960000,PSO_GBEST,500,28,86985559000000,480,13.958251016964198
cont,Rastrigin,0,5960000,PSO_GBEST,500,29,87378776000000,480,10.2807723321241
cont,Rastrigin,0,5960000,PSO_GBEST,800,0,732566816000000,780,8.631702460358632
cont,Rastrigin,0,5960000,PSO_GBEST,800,1,732960033000000,780,8.05801779520418
cont,Rastrigin,0,5960000,PSO_GBEST,800,2,733353250000000,780,12.463940691505044
cont,Rastrigin,0,5960000,PSO_GBEST,800,3,733746467000000,780,21.88060598832802
cont,Rastrigin,0,5960000,PSO_GBEST,800,4,734139684000000,780,8.480588987989954
cont,Rastrigin,0,5960000,PSO_GBEST,800,5,734532901000000,780,10.40344520293123
cont,Rastrigin,0,5960000,PSO_GBEST,800,6,734926118000000,780,8.85494366962567
cont,Rastrigin,0,5960000,PSO_GBEST,800,7,735319335000000,780,9.930925224085058
cont,Rastrigin,0,5960000,PSO_GBEST,800,8,735712552000000,780,16.11906337907933
cont,Rastrigin,0,5960000,PSO_GBEST,800,9,736105769000000,780,11.862720972247772
cont,Rastrigin,0,5960000,PSO_GBEST,800,10,85543761000000,780,11.551937633096289
cont,Rastrigin,0,5960000,PSO_GBEST,800,11,85936978000000,780,7.854891584446335
cont,Rastrigin,0,5960000,PSO_GBEST,800,12,86330195000000,780,7.73978552520537
cont,Rastrigin,0,5960000,PSO_GBEST,800,13,86723412000000,780,4.978889804438609
cont,Rastrigin,0,5960000,PSO_GBEST,800,14,87116629000000,780,10.70503036259896
cont,Rastrigin,0,5960000,PSO_GBEST,800,15,87509846000000,780,16.934888757074148
cont,Rastrigin,0,5960000,PSO_GBEST,800,16,87903063000000,780,5.523743926817623
cont,Rastrigin,0,5960000,PSO_GBEST,800,17,88296280000000,780,11.569986084296474
cont,Rastrigin,0,5960000,PSO_GBEST,800,18,88689497000000,780,21.612325245085373
cont,Rastrigin,0,5960000,PSO_GBEST,800,19,89082714000000,780,9.473861828075776
cont,Rastrigin,0,5960000,PSO_GBEST,800,20,86002514000000,780,15.414310200585668
cont,Rastrigin,0,5960000,PSO_GBEST,800,21,86395731000000,780,10.76184802397924
cont,Rastrigin,0,5960000,PSO_GBEST,800,22,86788948000000,780,18.39927112839417
cont,Rastrigin,0,5960000,PSO_GBEST,800,23,87182165000000,780,15.249466410905043
cont,Rastrigin,0,5960000,PSO_GBEST,800,24,87575382000000,780,8.234409083705884
cont,Rastrigin,0,5960000,PSO_GBEST,800,25,87968599000000,780,9.734389699401412
cont,Rastrigin,0,5960000,PSO_GBEST,800,26,88361816000000,780,17.197162263468613
cont,Rastrigin,0,5960000,PSO_GBEST,800,27,88755033000000,780,9.302293119526423
cont,Rastrigin,0,5960000,PSO_GBEST,800,28,89148250000000,780,25.358789593471265
cont,Rastrigin,0,5960000,PSO_GBEST,800,29,89541467000000,780,7.815908153727285
cont,Rastrigin,0,5960000,PSO_GBEST,1000,0,75057993000000,990,6.002484746267747
cont,Rastrigin,0,5960000,PSO_GBEST,1000,1,75451210000000,990,6.078352550316069
cont,Rastrigin,0,5960000,PSO_GBEST,1000,2,75844427000000,990,5.126135844310227
cont,Rastrigin,0,5960000,PSO_GBEST,1000,3,76237644000000,990,15.591493162801996
cont,Rastrigin,0,5960000,PSO_GBEST,1000,4,76630861000000,990,7.048471901655496
cont,Rastrigin,0,5960000,PSO_GBEST,1000,5,77024078000000,990,6.4319540868346365
cont,Rastrigin,0,5960000,PSO_GBEST,1000,6,77417295000000,990,5.34171188425286
cont,Rastrigin,0,5960000,PSO_GBEST,1000,7,77810512000000,990,13.945059842590595
cont,Rastrigin,0,5960000,PSO_GBEST,1000,8,78203729000000,990,8.76261756348643
cont,Rastrigin,0,5960000,PSO_GBEST,1000,9,78596946000000,990,11.543303549277477
cont,Rastrigin,0,5960000,PSO_GBEST,1000,10,430721914000000,990,9.328929882091238
cont,Rastrigin,0,5960000,PSO_GBEST,1000,11,431115131000000,990,5.618586494686916
cont,Rastrigin,0,5960000,PSO_GBEST,1000,12,431508348000000,990,6.762090545145384
cont,Rastrigin,0,5960000,PSO_GBEST,1000,13,431901565000000,990,5.461299077638984
cont,Rastrigin,0,5960000,PSO_GBEST,1000,14,432294782000000,990,13.272208428630968
cont,Rastrigin,0,5960000,PSO_GBEST,1000,15,432687999000000,990,13.638547141077169
cont,Rastrigin,0,5960000,PSO_GBEST,1000,16,433081216000000,990,5.7215363830348025
cont,Rastrigin,0,5960000,PSO_GBEST,1000,17,433474433000000,990,11.208372349935104
cont,Rastrigin,0,5960000,PSO_GBEST,1000,18,433867650000000,990,17.538461380102866
cont,Rastrigin,0,5960000,PSO_GBEST,1000,19,434260867000000,990,5.353082979936431
cont,Rastrigin,0,5960000,PSO_GBEST,1000,20,431180667000000,990,11.30584107676036
cont,Rastrigin,0,5960000,PSO_GBEST,1000,21,431573884000000,990,9.379174922929046
cont,Rastrigin,0,5960000,PSO_GBEST,1000,22,431967101000000,990,3.401133984149112
cont,Rastrigin,0,5960000,PSO_GBEST,1000,23,432360318000000,990,13.971571876139876
cont,Rastrigin,0,5960000,PSO_GBEST,1000,24,432753535000000,990,6.026644757439563
cont,Rastrigin,0,5960000,PSO_GBEST,1000,25,433146752000000,990,18.30305390364021
cont,Rastrigin,0,5960000,PSO_GBEST,1000,26,433539969000000,990,10.413011712947934
cont,Rastrigin,0,5960000,PSO_GBEST,1000,27,433933186000000,990,6.506407512158262
cont,Rastrigin,0,5960000,PSO_GBEST,1000,28,434326403000000,990,11.776313409988012
cont,Rastrigin,0,5960000,PSO_GBEST,1000,29,434719620000000,990,4.612741466881914
cont,Rastrigin,0,5960000,PSO_GBEST,1500,0,78334798000000,1500,11.986296987870745
cont,Rastrigin,0,5960000,PSO_GBEST,1500,1,78728015000000,1500,5.645227483424669
cont,Rastrigin,0,5960000,PSO_GBEST,1500,2,79121232000000,1500,4.106813626533104
cont,Rastrigin,0,5960000,PSO_GBEST,1500,3,79514449000000,1500,3.204484139659684
cont,Rastrigin,0,5960000,PSO_GBEST,1500,4,79907666000000,1500,10.367087251113432
cont,Rastrigin,0,5960000,PSO_GBEST,1500,5,80300883000000,1500,2.102229069806924
cont,Rastrigin,0,5960000,PSO_GBEST,1500,6,80694100000000,1500,3.044665732622306
cont,Rastrigin,0,5960000,PSO_GBEST,1500,7,81087317000000,1500,14.082271877643793
cont,Rastrigin,0,5960000,PSO_GBEST,1500,8,81480534000000,1500,4.815438705432754
cont,Rastrigin,0,5960000,PSO_GBEST,1500,9,81873751000000,1500,1.5120004196135994
cont,Rastrigin,0,5960000,PSO_GBEST,1500,10,434326399000000,1500,4.489693329012418
cont,Rastrigin,0,5960000,PSO_GBEST,1500,11,434719616000000,1500,13.50453363740192
cont,Rastrigin,0,5960000,PSO_GBEST,1500,12,435112833000000,1500,3.0555450687809795
cont,Rastrigin,0,5960000,PSO_GBEST,1500,13,435506050000000,1500,6.39244570305425
cont,Rastrigin,0,5960000,PSO_GBEST,1500,14,435899267000000,1500,10.02246662436039
cont,Rastrigin,0,5960000,PSO_GBEST,1500,15,436292484000000,1500,3.01971174454539
cont,Rastrigin,0,5960000,PSO_GBEST,1500,16,436685701000000,1500,5.926873035399957
cont,Rastrigin,0,5960000,PSO_GBEST,1500,17,437078918000000,1500,6.176817626133399
cont,Rastrigin,0,5960000,PSO_GBEST,1500,18,437472135000000,1500,4.674948521900305
cont,Rastrigin,0,5960000,PSO_GBEST,1500,19,437865352000000,1500,8.412945813837325
cont,Rastrigin,0,5960000,PSO_GBEST,1500,20,434785152000000,1500,11.080372294967802
cont,Rastrigin,0,5960000,PSO_GBEST,1500,21,435178369000000,1500,5.098364391934936
cont,Rastrigin,0,5960000,PSO_GBEST,1500,22,435571586000000,1500,3.402795200624148
cont,Rastrigin,0,5960000,PSO_GBEST,1500,23,435964803000000,1500,2.078280818304762
cont,Rastrigin,0,5960000,PSO_GBEST,1500,24,436358020000000,1500,13.145446666780124
cont,Rastrigin,0,5960000,PSO_GBEST,1500,25,436751237000000,1500,3.477222733560936
cont,Rastrigin,0,5960000,PSO_GBEST,1500,26,437144454000000,1500,3.3493970006705998
cont,Rastrigin,0,5960000,PSO_GBEST,1500,27,437537671000000,1500,5.373830478981006
cont,Rastrigin,0,5960000,PSO_GBEST,1500,28,437930888000000,1500,7.28713130917761
cont,Rastrigin,0,5960000,PSO_GBEST,1500,29,438324105000000,1500,6.289445483122663
cont,Rastrigin,0,5960000,PSO_GBEST,2000,0,75778890000000,1980,4.256644322137177
cont,Rastrigin,0,5960000,PSO_GBEST,2000,1,76172107000000,1980,2.1190819414079414
cont,Rastrigin,0,5960000,PSO_GBEST,2000,2,76565324000000,1980,10.221833453623589
cont,Rastrigin,0,5960000,PSO_GBEST,2000,3,76958541000000,1980,2.305491865999926
cont,Rastrigin,0,5960000,PSO_GBEST,2000,4,77351758000000,1980,2.0042406817177465
cont,Rastrigin,0,5960000,PSO_GBEST,2000,5,77744975000000,1980,3.364047426655248
cont,Rastrigin,0,5960000,PSO_GBEST,2000,6,78138192000000,1980,2.2627941604576023
cont,Rastrigin,0,5960000,PSO_GBEST,2000,7,78531409000000,1980,5.973815106400394
cont,Rastrigin,0,5960000,PSO_GBEST,2000,8,78924626000000,1980,3.0135002056376123
cont,Rastrigin,0,5960000,PSO_GBEST,2000,9,79317843000000,1980,8.448550973094505
cont,Rastrigin,0,5960000,PSO_GBEST,2000,10,431508347000000,1980,2.1905752345252267
cont,Rastrigin,0,5960000,PSO_GBEST,2000,11,431901564000000,1980,4.909631033944358
cont,Rastrigin,0,5960000,PSO_GBEST,2000,12,432294781000000,1980,2.990159260489655
cont,Rastrigin,0,5960000,PSO_GBEST,2000,13,432687998000000,1980,1.9954479779896488
cont,Rastrigin,0,5960000,PSO_GBEST,2000,14,433081215000000,1980,7.499823235110938
cont,Rastrigin,0,5960000,PSO_GBEST,2000,15,433474432000000,1980,1.1540897887684594
cont,Rastrigin,0,5960000,PSO_GBEST,2000,16,433867649000000,1980,2.067081421561284
cont,Rastrigin,0,5960000,PSO_GBEST,2000,17,434260866000000,1980,5.381356858415124
cont,Rastrigin,0,5960000,PSO_GBEST,2000,18,434654083000000,1980,3.858940199094512
cont,Rastrigin,0,5960000,PSO_GBEST,2000,19,435047300000000,1980,3.135753892906997
cont,Rastrigin,0,5960000,PSO_GBEST,2000,20,431967100000000,1980,17.500482630109225
cont,Rastrigin,0,5960000,PSO_GBEST,2000,21,432360317000000,1980,6.53488422781966
cont,Rastrigin,0,5960000,PSO_GBEST,2000,22,432753534000000,1980,1.2805836343725048
cont,Rastrigin,0,5960000,PSO_GBEST,2000,23,433146751000000,1980,6.366723549998348
cont,Rastrigin,0,5960000,PSO_GBEST,2000,24,433539968000000,1980,4.472465177764732
cont,Rastrigin,0,5960000,PSO_GBEST,2000,25,433933185000000,1980,1.2975976752271094
cont,Rastrigin,0,5960000,PSO_GBEST,2000,26,434326402000000,1980,3.7581593160861217
cont,Rastrigin,0,5960000,PSO_GBEST,2000,27,434719619000000,1980,4.088216748788078
cont,Rastrigin,0,5960000,PSO_GBEST,2000,28,435112836000000,1980,3.313173821772665
cont,Rastrigin,0,5960000,PSO_GBEST,2000,29,435506053000000,1980,1.5229978174537635
cont,Rastrigin,0,5960000,PSO_GBEST,3500,0,79776592000000,3480,3.0282552126573847
cont,Rastrigin,0,5960000,PSO_GBEST,3500,1,80169809000000,3480,2.0299925407448
cont,Rastrigin,0,5960000,PSO_GBEST,3500,2,80563026000000,3480,3.995986254161167
cont,Rastrigin,0,5960000,PSO_GBEST,3500,3,80956243000000,3480,3.180060153135713
cont,Rastrigin,0,5960000,PSO_GBEST,3500,4,81349460000000,3480,0.9956428934039536
cont,Rastrigin,0,5960000,PSO_GBEST,3500,5,81742677000000,3480,0.1420050479138339
cont,Rastrigin,0,5960000,PSO_GBEST,3500,6,82135894000000,3480,1.991657626098501
cont,Rastrigin,0,5960000,PSO_GBEST,3500,7,82529111000000,3480,1.0388761353295024
cont,Rastrigin,0,5960000,PSO_GBEST,3500,8,82922328000000,3480,1.9900698455824823
cont,Rastrigin,0,5960000,PSO_GBEST,3500,9,83315545000000,3480,3.9798956325341095
cont,Rastrigin,0,5960000,PSO_GBEST,3500,10,435899265000000,3480,2.0274409598976604
cont,Rastrigin,0,5960000,PSO_GBEST,3500,11,436292482000000,3480,0.9949667770462868
cont,Rastrigin,0,5960000,PSO_GBEST,3500,12,436685699000000,3480,3.3022075901239063
cont,Rastrigin,0,5960000,PSO_GBEST,3500,13,437078916000000,3480,1.990072329158053
cont,Rastrigin,0,5960000,PSO_GBEST,3500,14,437472133000000,3480,1.001464495775167
cont,Rastrigin,0,5960000,PSO_GBEST,3500,15,437865350000000,3480,0.0069578230147442
cont,Rastrigin,0,5960000,PSO_GBEST,3500,16,438258567000000,3480,4.975203324195164
cont,Rastrigin,0,5960000,PSO_GBEST,3500,17,438651784000000,3480,0.9949622264121132
cont,Rastrigin,0,5960000,PSO_GBEST,3500,18,439045001000000,3480,2.016999983868488
cont,Rastrigin,0,5960000,PSO_GBEST,3500,19,439438218000000,3480,2.98487826690247
cont,Rastrigin,0,5960000,PSO_GBEST,3500,20,436358018000000,3480,2.0485073818509463
cont,Rastrigin,0,5960000,PSO_GBEST,3500,21,436751235000000,3480,3.519279628353644
cont,Rastrigin,0,5960000,PSO_GBEST,3500,22,437144452000000,3480,0.9995637006806888
cont,Rastrigin,0,5960000,PSO_GBEST,3500,23,437537669000000,3480,0.9949813704474622
cont,Rastrigin,0,5960000,PSO_GBEST,3500,24,437930886000000,3480,2.990212090645912
cont,Rastrigin,0,5960000,PSO_GBEST,3500,25,438324103000000,3480,0.0406300533908563
cont,Rastrigin,0,5960000,PSO_GBEST,3500,26,438717320000000,3480,0.9969714349531102
cont,Rastrigin,0,5960000,PSO_GBEST,3500,27,439110537000000,3480,1.034005963783514
cont,Rastrigin,0,5960000,PSO_GBEST,3500,28,439503754000000,3480,1.15000400900189
cont,Rastrigin,0,5960000,PSO_GBEST,3500,29,439896971000000,3480,0.9952856779044268
cont,Rastrigin,0,5960000,PSO_GBEST,5000,0,77941581000000,4980,0.9991679722280792
cont,Rastrigin,0,5960000,PSO_GBEST,5000,1,78334798000000,4980,1.4133430772232316
cont,Rastrigin,0,5960000,PSO_GBEST,5000,2,78728015000000,4980,0.9949596716452404
cont,Rastrigin,0,5960000,PSO_GBEST,5000,3,79121232000000,4980,2.98487721830638
cont,Rastrigin,0,5960000,PSO_GBEST,5000,4,79514449000000,4980,1.008715763021712
cont,Rastrigin,0,5960000,PSO_GBEST,5000,5,79907666000000,4980,2.9848991707819863
cont,Rastrigin,0,5960000,PSO_GBEST,5000,6,80300883000000,4980,0.0002161084296261
cont,Rastrigin,0,5960000,PSO_GBEST,5000,7,80694100000000,4980,1.99069316488972
cont,Rastrigin,0,5960000,PSO_GBEST,5000,8,81087317000000,4980,3.979859839104556
cont,Rastrigin,0,5960000,PSO_GBEST,5000,9,81480534000000,4980,1.1768911622209544
cont,Rastrigin,0,5960000,PSO_GBEST,5000,10,433867646000000,4980,0.0032181721240505
cont,Rastrigin,0,5960000,PSO_GBEST,5000,11,434260863000000,4980,0.0140794728007591
cont,Rastrigin,0,5960000,PSO_GBEST,5000,12,434654080000000,4980,1.9899192269202075
cont,Rastrigin,0,5960000,PSO_GBEST,5000,13,435047297000000,4980,1.6264242553452348
cont,Rastrigin,0,5960000,PSO_GBEST,5000,14,435440514000000,4980,0.995643842680252
cont,Rastrigin,0,5960000,PSO_GBEST,5000,15,435833731000000,4980,1.9899181868068252
cont,Rastrigin,0,5960000,PSO_GBEST,5000,16,436226948000000,4980,1.9473134216241303e-10
cont,Rastrigin,0,5960000,PSO_GBEST,5000,17,436620165000000,4980,0.9949590608896132
cont,Rastrigin,0,5960000,PSO_GBEST,5000,18,437013382000000,4980,4.976132403113397
cont,Rastrigin,0,5960000,PSO_GBEST,5000,19,437406599000000,4980,4.9747902620868985
cont,Rastrigin,0,5960000,PSO_GBEST,5000,20,434326399000000,4980,0.9950150344463822
cont,Rastrigin,0,5960000,PSO_GBEST,5000,21,434719616000000,4980,0.9953563482246536
cont,Rastrigin,0,5960000,PSO_GBEST,5000,22,435112833000000,4980,0.9949606818994212
cont,Rastrigin,0,5960000,PSO_GBEST,5000,23,435506050000000,4980,1.9908608953385425
cont,Rastrigin,0,5960000,PSO_GBEST,5000,24,435899267000000,4980,4.975180053156116
cont,Rastrigin,0,5960000,PSO_GBEST,5000,25,436292484000000,4980,1.989918142578688
cont,Rastrigin,0,5960000,PSO_GBEST,5000,26,436685701000000,4980,1.9899186387364336
cont,Rastrigin,0,5960000,PSO_GBEST,5000,27,437078918000000,4980,1.0213104165769025
cont,Rastrigin,0,5960000,PSO_GBEST,5000,28,437472135000000,4980,1.9899195906525973
cont,Rastrigin,0,5960000,PSO_GBEST,5000,29,437865352000000,4980,1.0031293134079533
cont,Rastrigin,0,5960000,PSO_GBEST,8000,0,80104272000000,7980,0.9949590570943344
cont,Rastrigin,0,5960000,PSO_GBEST,8000,1,80497489000000,7980,1.9899181142900488
cont,Rastrigin,0,5960000,PSO_GBEST,8000,2,80890706000000,7980,0.9949590602633408
cont,Rastrigin,0,5960000,PSO_GBEST,8000,3,81283923000000,7980,0.0056698139439248
cont,Rastrigin,0,5960000,PSO_GBEST,8000,4,81677140000000,7980,1.0889991131080023e-09
cont,Rastrigin,0,5960000,PSO_GBEST,8000,5,82070357000000,7980,0.9949590570932968
cont,Rastrigin,0,5960000,PSO_GBEST,8000,6,82463574000000,7980,0.99495905739127
cont,Rastrigin,0,5960000,PSO_GBEST,8000,7,82856791000000,7980,0.9949590571122896
cont,Rastrigin,0,5960000,PSO_GBEST,8000,8,83250008000000,7980,0.9949590570933112
cont,Rastrigin,0,5960000,PSO_GBEST,8000,9,83643225000000,7980,1.989948463200406
cont,Rastrigin,0,5960000,PSO_GBEST,8000,10,436226945000000,7980,0.0025443948903145
cont,Rastrigin,0,5960000,PSO_GBEST,8000,11,436620162000000,7980,0.1061211455572035
cont,Rastrigin,0,5960000,PSO_GBEST,8000,12,437013379000000,7980,0.9949590570932968
cont,Rastrigin,0,5960000,PSO_GBEST,8000,13,437406596000000,7980,1.989918114188086
